date,current_balance 
442.0,1.0 
0.089658,1.0 
5.9691,1.0 
427.7,1.0 
0.086774,1.0 
5.8231,1.0 
426.0,1.0 
0.08551399999999999,1.0 
5.8034,1.0 
402.5,1.0 
0.08361,1.0 
5.5618,1.0 
413.9,1.0 
0.08513899999999999,1.0 
5.6232,1.0 
399.6,1.0 
0.082022,1.0 
5.3834,1.0 
416.0,1.0 
0.085,1.0 
5.6159,1.0 
406.9,1.0 
0.08406799999999999,1.0 
5.5228,1.0 
409.2,1.0 
0.08301900000000001,1.0 
5.4948,1.0 
394.9,1.0 
0.081334,1.0 
5.1819,1.0 
394.0,1.0 
0.08127000000000001,1.0 
5.2356,1.0 
416.2,1.0 
0.08311,1.0 
5.4841,1.0 
410.9,1.0 
0.081584,1.0 
5.5068,1.0 
392.8,1.0 
0.079023,1.0 
5.2464,1.0 
389.5,1.0 
0.077614,1.0 
5.1451,1.0 
404.7,0.999302487562189 
0.08089,0.999302487562189 
5.3284,0.999302487562189 
403.2,1.0000671142916915 
0.080231,1.0000671142916915 
5.4068,1.0000671142916915 
408.0,1.0000671142916915 
0.081134,1.0000671142916915 
5.3907,1.0000671142916915 
413.1,1.0000671142916915 
0.082403,1.0000671142916915 
5.46,1.0000671142916915 
408.4,1.0000671142916915 
0.08187,1.0000671142916915 
5.4079,1.0000671142916915 
406.8,1.0000671142916915 
0.08068600000000001,1.0000671142916915 
5.4109,1.0000671142916915 
412.8,1.0000671142916915 
0.081861,1.0000671142916915 
5.4053,1.0000671142916915 
411.7,1.0000671142916915 
0.08037899999999999,1.0000671142916915 
5.5708,1.0000671142916915 
421.8,1.0000671142916915 
0.082585,1.0000671142916915 
5.6029,1.0000671142916915 
416.5,1.0000671142916915 
0.080712,1.0000671142916915 
5.6,1.0000671142916915 
416.6,1.0000671142916915 
0.080001,1.0000671142916915 
5.5375,1.0000671142916915 
413.0,1.0000671142916915 
0.080192,1.0000671142916915 
5.6496,1.0000671142916915 
414.5,1.0000671142916915 
0.079513,1.0000671142916915 
5.6236,1.0000671142916915 
415.2,1.0000671142916915 
0.079537,1.0000671142916915 
5.636,1.0000671142916915 
399.0,1.0000671142916915 
0.077176,1.0000671142916915 
5.4284,1.0000671142916915 
400.3,1.0000671142916915 
0.077424,1.0000671142916915 
5.4121,1.0000671142916915 
396.0,1.0000671142916915 
0.076503,1.0000671142916915 
5.3864,1.0000671142916915 
404.2,1.0000671142916915 
0.07712000000000001,1.0000671142916915 
5.4232,1.0000671142916915 
402.9,1.0000671142916915 
0.077361,1.0000671142916915 
5.3996,1.0000671142916915 
401.2,1.0000671142916915 
0.076795,1.0000671142916915 
5.393,1.0000671142916915 
399.7,1.0000671142916915 
0.076615,1.0000671142916915 
5.4289,1.0000671142916915 
405.9,1.0000671142916915 
0.07795,1.0000671142916915 
5.4734,1.0000671142916915 
405.0,1.0000671142916915 
0.07744,1.0000671142916915 
5.3994,1.0000671142916915 
402.3,1.0000671142916915 
0.076851,1.0000671142916915 
5.2681,1.0000671142916915 
416.1,1.0000671142916915 
0.079979,1.0000671142916915 
5.4066,1.0000671142916915 
414.2,1.0000671142916915 
0.078774,1.0000671142916915 
5.3629,1.0000671142916915 
405.4,1.0000671142916915 
0.077234,1.0000671142916915 
5.2943,1.0000671142916915 
401.3,1.0000671142916915 
0.0774,1.0000671142916915 
5.2746,1.0000671142916915 
402.5,1.0000671142916915 
0.077813,1.0000671142916915 
5.25,1.0000671142916915 
405.7,1.0000671142916915 
0.078622,1.0000671142916915 
5.271,1.0000671142916915 
403.8,1.0000671142916915 
0.077549,1.0000671142916915 
5.2332,1.0000671142916915 
410.6,1.0000671142916915 
0.079715,1.0000671142916915 
5.33,1.0000671142916915 
412.4,1.0000671142916915 
0.080182,1.0000671142916915 
5.4293,1.0000671142916915 
408.4,1.0000671142916915 
0.080624,1.0000671142916915 
5.3397,1.0000671142916915 
408.8,1.0000671142916915 
0.081862,1.0000671142916915 
5.3378,1.0000671142916915 
413.6,1.0000671142916915 
0.080176,1.0000671142916915 
5.264,1.0000671142916915 
412.7,1.0000671142916915 
0.080095,1.0000671142916915 
5.2827,1.0000671142916915 
417.0,1.0000671142916915 
0.07932,1.0000671142916915 
5.2404,1.0000671142916915 
418.2,1.0000671142916915 
0.0805,1.0000671142916915 
5.2176,1.0000671142916915 
424.0,1.0000671142916915 
0.079929,1.0000671142916915 
5.0959,1.0000671142916915 
421.6,1.0000671142916915 
0.07926799999999999,1.0000671142916915 
5.0924,1.0000671142916915 
416.8,1.0000671142916915 
0.078542,1.0000671142916915 
4.9258,1.0000671142916915 
414.1,1.0000671142916915 
0.078226,1.0000671142916915 
4.9861,1.0000671142916915 
414.1,1.0000671142916915 
0.07741,1.0000671142916915 
4.9977,1.0000671142916915 
415.0,1.0000671142916915 
0.077917,1.0000671142916915 
4.9757,1.0000671142916915 
418.5,1.0000671142916915 
0.076426,1.0000671142916915 
4.8101,1.0000671142916915 
415.1,1.0000671142916915 
0.076613,1.0000671142916915 
4.8397,1.0000671142916915 
416.7,1.0000671142916915 
0.07646499999999999,1.0000671142916915 
4.764,1.0000671142916915 
387.5,1.0000671142916915 
0.07067799999999999,1.0000671142916915 
4.3143,1.0000671142916915 
386.4,1.0000671142916915 
0.072783,1.0000671142916915 
4.4483,1.0000671142916915 
388.5,1.0000671142916915 
0.071533,1.0000671142916915 
4.434,1.0000671142916915 
365.1,1.0000671142916915 
