,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,4.89,1562760000,4.89,4.58000207,4.589,196.61270209,904.64355711,4.60114503,0,0,0,0,1.0,1.0,0.9366057402862986,0.9384458077709613
1,5.59999876,1562767200,5.59999876,4.58000207,4.82,47.70589515,261.25123127,5.47628821,0,0,0,0,1.0,1.0,0.8178576935970607,0.8607144763010627
2,4.30000041,1562774400,5.0,4.30000041,5.0,47.8149111,234.08491813,4.89564683,1,1,0,0,0.860000082,1.0,0.860000082,1.0
3,4.30000041,1562781600,4.30000041,4.30000041,4.30000041,0.0,0.0,4.30000041,1,1,0,0,1.0,1.0,1.0,1.0
4,4.30000041,1562788800,4.30000041,4.30000041,4.30000041,0.0,0.0,4.30000041,1,0,0,0,1.0,1.0,1.0,1.0
5,4.79999898,1562796000,4.79999898,4.79999898,4.79999898,10.41666888,49.99999999,4.79999898,0,0,0,0,1.0,1.0,1.0,1.0
6,4.615,1562803200,4.615,4.615,4.615,216.68472372,999.99999996,4.615,0,0,0,0,1.0,1.0,1.0,1.0
7,4.79999787,1562810400,4.79999787,4.30000683,4.30000684,112.307263,532.92110167,4.74520603,0,0,0,0,1.0,1.0,0.8958351537768494,0.8958351558601837
8,4.3,1562817600,4.30000683,4.3,4.30000683,29.62908009,127.40523078,4.30000629,1,1,0,0,0.9999984116304298,1.0,0.9999984116304298,1.0
9,4.3,1562824800,4.3,4.3,4.3,0.0,0.0,4.3,1,1,0,0,1.0,1.0,1.0,1.0
10,4.3,1562832000,4.3,4.3,4.3,0.0,0.0,4.3,1,0,0,0,1.0,1.0,1.0,1.0
11,4.3,1562839200,4.3,4.3,4.3,0.0,0.0,4.3,0,0,0,0,1.0,1.0,1.0,1.0
12,4.31,1562846400,4.31,4.31,4.31,10.0,43.1,4.31,0,0,1,0,1.0,1.0,1.0,1.0
13,4.79999898,1562853600,4.79999898,3.00000335,4.30999997,270.8998951,1151.3579054,4.25012311,0,0,0,0,1.0,1.0,0.6250008307293432,0.8979168512239976
14,4.79999898,1562860800,4.79999898,4.79999898,4.79999898,0.0,0.0,4.79999898,1,0,0,0,1.0,1.0,1.0,1.0
